#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,092011,STAR;YSO,hst_14695_02_wfc3_ir_f160w_id7z02,86.60904166667,-0.07925277777775,3,57636.99096746,2396.928712,58002.22260414,HAP,572.529297713618
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4601m,86.58856889725,-0.07202295731812,2,54707.7154800579,5,55073.56124988,CAL/WF2,583.438099023966
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4602m,86.58856889725,-0.07202295731812,2,54707.7168689468,5,55073.56790498,CAL/WF2,583.438099023966
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4701m,86.58856889725,-0.07202295731812,2,54707.7224245023,5,55073.56828688,CAL/WF2,583.438099023966
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4702m,86.58856889725,-0.07202295731812,2,54707.7238133912,5,55073.56839104,CAL/WF2,583.438099023966
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,u4k2ct02r,86.60454292499,-0.07673430636286,3,50887.4001613773,600,50887.8412846,GO/PAR,601.774148242327
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,u4k2cu01r,86.60464113435,-0.07683251519262,3,50887.3925224884,260,50887.83905083,GO/PAR,601.916303208741
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,u4k2cu02r,86.60464113435,-0.07683251519262,3,50887.4515502662,260,50887.84317124,GO/PAR,601.916303208741
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,u4k2ct01r,86.60473934372,-0.07693072402166,3,50887.3814113773,600,50887.86609941,GO/PAR,602.058808195093
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u5zfuq,86.60631726608,-0.07941180251555,2,57637.000046875,1100,57637.21482645,CAL/STIS,617.998948542208
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u5zfvq,86.60600752774,-0.07946768302204,2,57637.0132876157,60,57637.21494219,CAL/STIS,618.705195253986
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u5zfwq,86.60569778987,-0.07952356742515,2,57637.0144912847,60,57637.21482645,CAL/STIS,619.412741029788
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u6ag0q,86.60569778987,-0.07952356742515,2,57637.0198616551,1100,57637.21500006,CAL/STIS,619.412741029788
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u6ag1q,86.60569778987,-0.07952356742515,2,57637.0331023958,60,57637.21493062,CAL/STIS,619.412741029788
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,od0u6ag2q,86.60569778987,-0.07952356742515,2,57637.0343061343,60,57637.21504636,CAL/STIS,619.412741029788
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbang4hfq,86.73141501238,0.3995457542109,1,55171.0348941782,0,55171.13344904,CAL/ACS,661.803277184317
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,N351,STAR;T TAURI STAR,hst_11205_15_wfc3_ir_f160w_ia2a15,86.49653125,0.04771944444444,3,55110.95434553,280.791168,55476.19136571,HAP,664.214455501272
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,N351,STAR;T TAURI STAR,hst_11205_15_wfc3_ir_total_ia2a15,86.49653125,0.04771944444444,3,55110.95172997,561.582336,55476.19136571,HAP,664.214455501272
science,HST,HAP-SVM,WFC3/IR,HAP,F110W,INFRARED,N351,STAR;T TAURI STAR,hst_11205_15_wfc3_ir_f110w_ia2a15,86.49653125,0.04771944444444,3,55110.95172997,280.791168,55476.18982635,HAP,664.429482134383
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,N351,STAR;T TAURI STAR,ia2a15010,86.49653125,0.04771944444444,3,55110.9517299768,288,55476.18982635,GO,664.632601557539
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,N351,STAR;T TAURI STAR,ia2a15020,86.49653125,0.04771944444444,3,55110.9543455208,288,55476.19136571,GO,664.632601557539
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,LOW-LATITUDE-FIELD,STAR,o4li9w020,86.67648617479,-0.1245250580261,3,50887.3905756597,1429,50887.85087958,GO/PAR,700.390805764601
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,LOW-LATITUDE-FIELD,STAR,o4li9w010,86.67658438478,-0.1246232662438,3,50887.3803789699,300,50887.84800919,GO/PAR,700.71413926189
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N590,STAR;T TAURI STAR,na2a02030,86.58164638436,-0.08880510228647,3,54699.6229361458,90,55065.30108791,GO,713.993518251116
