#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_22_acs_wfc_f475w_jbpd22,244.2604583333,-22.97511111111,3,56088.47861844,1605,56453.77276618,HAP,220.812982506487
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_22_acs_wfc_total_jbpd22,244.2604583333,-22.97511111111,3,56088.47861844,2144,56453.77374998,HAP,220.853993056116
science,HST,HAP-MVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_skycell-p0853x11y07_acs_wfc_f475w_all,244.2604583333,-22.97511111111,3,56087.60983363,8025,56453.77276618,,220.860131127033
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,jbpd21010,244.1675431257,-22.92291911602,3,56088.4121832523,1605,56453.53009258,GO,221.952037340678
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_22_acs_wfc_f814w_jbpd22,244.2604583333,-22.97511111111,3,56088.5011414,539,56453.77374998,HAP,223.117502018647
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_21_acs_wfc_f475w_jbpd21,244.2604583333,-22.97511111111,3,56088.41218326,1605,56453.53009258,HAP,225.488355464563
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_21_acs_wfc_total_jbpd21,244.2604583333,-22.97511111111,3,56088.41218326,2144,56453.76660877,HAP,225.515961097732
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,jbpd20010,244.1654824655,-22.92343492088,3,56087.8217317477,1605,56452.96474533,GO,226.702489626463
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_21_acs_wfc_f814w_jbpd21,244.2604583333,-22.97511111111,3,56088.43470622,539,56453.76660877,HAP,227.811458158482
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,LOW,,hst_8090_hq_wfpc2_pc_total_u581hq,244.1736904066,-22.94039046883,3,51334.51335008,9700,51335.0854167,HAP,228.981325389239
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,LOW,,hst_8090_hq_wfpc2_pc_f300w_u581hq,244.1736904066,-22.94039046883,3,51334.52932231,3800,51335.08125,HAP,228.988559531841
science,HST,HAP-SVM,WFPC2/PC,HAP,F814W,Optical,LOW,,hst_8090_hq_wfpc2_pc_f814w_u581hq,244.1736904066,-22.94039046883,3,51334.71473898,2400,51335.0854167,HAP,229.000128558581
science,HST,HAP-SVM,WFPC2/PC,HAP,F606W,Optical,LOW,,hst_8090_hq_wfpc2_pc_f606w_u581hq,244.1736904066,-22.94039046883,3,51334.51335008,1000,51335.0805555,HAP,229.03295114967
science,HST,HAP-SVM,WFPC2/PC,HAP,F450W,Optical,LOW,,hst_8090_hq_wfpc2_pc_f450w_u581hq,244.1736904066,-22.94039046883,3,51334.64807231,2500,51335.0854167,HAP,229.040765807675
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_20_acs_wfc_f475w_jbpd20,244.2604583333,-22.97511111111,3,56087.82173177,1605,56452.96474533,HAP,230.209232159406
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_20_acs_wfc_total_jbpd20,244.2604583333,-22.97511111111,3,56087.82173177,2144,56453.09841438,HAP,230.209232159406
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,jbpd19010,244.1634108596,-22.92395341618,3,56087.6885836458,1605,56452.95917816,GO,231.598055567761
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_20_acs_wfc_f814w_jbpd20,244.2604583333,-22.97511111111,3,56087.88432437,539,56453.09841438,HAP,232.630896803949
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_19_acs_wfc_f475w_jbpd19,244.2604583333,-22.97511111111,3,56087.68858363,1605,56452.95917816,HAP,235.117856980506
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_19_acs_wfc_total_jbpd19,244.2604583333,-22.97511111111,3,56087.68858363,2144,56452.96004617,HAP,235.135064001711
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,jbpd18010,244.1613555755,-22.92446778151,3,56087.6098336458,1605,56452.77501157,GO,236.566578814795
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_19_acs_wfc_f814w_jbpd19,244.2604583333,-22.97511111111,3,56087.74714844,539,56452.96004617,HAP,237.567134563375
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_18_acs_wfc_f475w_jbpd18,244.2604583333,-22.97511111111,3,56087.60983363,1605,56452.77501157,HAP,240.024147454778
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_18_acs_wfc_total_jbpd18,244.2604583333,-22.97511111111,3,56087.60983363,2144,56452.77501157,HAP,240.067581035947
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_12605_18_acs_wfc_f814w_jbpd18,244.2604583333,-22.97511111111,3,56087.63235696,539,56452.76810179,HAP,242.5481381745
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p30010,244.3070085974,-23.04350804622,3,50689.1821122685,300,50689.37190974,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p30020,244.3070085974,-23.04350804622,3,50689.1876796643,1800,50689.36931712,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p31010,244.3070085974,-23.04350804622,3,50689.3137907755,300,50689.65175917,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p31020,244.3070085974,-23.04350804622,3,50689.3193578357,1800,50689.64976846,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p32010,244.3070085974,-23.04350804622,3,50689.2465915162,300,50689.65120365,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p32020,244.3070085974,-23.04350804622,3,50689.2521585648,1800,50689.64814808,GO,262.737747088063
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46n0gbtq,244.3070086243,-23.04350803072,2,50720.239415625,150,50720.50951381,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46n0gc1q,244.3070086243,-23.04350803072,2,50720.2427374653,600,50720.50968742,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46n2qgtq,244.3070086243,-23.04350803072,2,50703.9661170949,150,50704.16560177,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46n2qguq,244.3070086243,-23.04350803072,2,50703.9694389236,600,50704.16515042,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p50010,244.3070086243,-23.04350803072,3,50712.3047745023,300,50712.5168865,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,G750L,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o46p50020,244.3070086243,-23.04350803072,3,50712.3103415162,1800,50712.5152083,GO,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o48b04010,244.3070086243,-23.04350803072,3,50720.2542189468,400,50720.50773139,ENG/STIS,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,UNKNOWN-TARGET-1,GALAXY;HIGH REDSHIFT GALAXY,o48b2j010,244.3070086243,-23.04350803072,3,50703.9809204051,400,50704.16888888,ENG/STIS,262.737753039704
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,HI-LATITUDE-FIELD,STAR,o62czrllq,244.3058450079,-23.04525063161,2,51716.6942560532,200,51717.06064818,ENG/STIS/PAR,265.826314300275
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,HI-LATITUDE-FIELD,STAR,o62czrljq,244.3057372349,-23.04539220804,2,51716.6889319792,200,51717.05990738,ENG/STIS/PAR,266.044119714372
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,HI-LATITUDE-FIELD,STAR,o682eqlhq,244.3058506025,-23.04533146468,2,51716.6802168171,200,51717.05964122,ENG/STIS/PAR,266.076617449657
