target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.3723475694,1912.16
M83-CLUSTER-14,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2230583333,-29.886375,3,57885.7397523148,400.032
M83-CLUSTER-14,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2230583333,-29.886375,3,57885.7505623032,1296.0
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE N,204.2746,-29.89590555556,2,57959.1328927431,6.0
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2746,-29.89590555556,3,57959.1674053588,2420.32
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2746,-29.89590555556,3,57959.2336787037,890.016
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2746,-29.89590555556,3,57959.2479613079,1707.168
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2746,-29.89590555556,3,57959.2999631134,890.0
M83-CLUSTER-10,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2746,-29.89590555556,3,57959.3142457176,1707.136
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.32426274,533.807649
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.31579051,2642.622162
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.31579051,2108.814513
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.3157905093,2109.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.3242627315,534.0
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE N,204.2204833333,-29.88874722222,2,57962.0843045949,105.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56170.483365081,1754.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56170.490888044,2292.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.0709235764,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.1219650463,2667.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.1340139236,1803.0
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.0894017014,1084.375
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.1527234606,1039.375
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.1683484606,1470.375
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.2375729977,1292.375
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.1055475347,1188.375
SN1957D,EXT-STAR;SUPERNOVA;,204.2646630474,-29.82782697266,2,49931.2197952199,1225.375
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.0902412847,700.192
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.1499864583,1444.16
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.1693035069,800.16
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.216259456,1908.128
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.2825327546,800.0
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.2944423958,1908.096
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.3488175926,800.0
M83-CLUSTER-16,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2204833333,-29.88874722222,3,57962.3607271991,1908.128
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.13401393,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.12196504,2667.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.07092356,7345.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56174.07092356,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56170.4833651,4046.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2142880309,-29.8082707365,3,56170.4833651,4046.0
SN1983N,EXT-STAR;SUPERNOVA,204.2135,-29.90075,3,52285.204409456,900.0
M83-CLUSTER-13,EXT-CLUSTER;DISK;EMISSION LINE N,204.2127208333,-29.84446388889,2,57961.3554390857,5.0
M83-CLUSTER-13,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2127208333,-29.84446388889,3,57961.3588523958,2232.064
M83-CLUSTER-13,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2127208333,-29.84446388889,3,57961.4209238773,5652.672
M83-CLUSTER-15,EXT-CLUSTER;DISK;EMISSION LINE N,204.2465708333,-29.90752222222,2,57907.2475889699,50.0
M83-CLUSTER-15,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2465708333,-29.90752222222,3,57907.2522534375,1040.0
M83-CLUSTER-15,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2465708333,-29.90752222222,3,57907.313271956,3644.384
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,2,57958.1750109144,6.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.0883918634,1000.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.1015863079,1000.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.2203363079,1300.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.237697419,1300.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.1529751968,1100.0
PAR,CLUSTER OF GALAXIES;,204.2720987737,-29.90479531732,3,49931.1682529745,1200.0
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.1784472222,825.0
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.1906460995,1521.12
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.2395583333,825.0
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.2517572107,1887.168
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.3058197917,825.0
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.3180190625,1887.168
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.3734238773,825.0
M83-CLUSTER-8,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2688666667,-29.82460555556,3,57958.3856231134,1887.072
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48479.1792685995,895.875
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48479.2336898958,895.875
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48479.3011088773,1795.875
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48643.3657454514,617.625
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48643.4188993866,895.75
SN1983N,EXT-STAR;SUPERNOV TYPE IB;,204.2136819437,-29.90073299117,2,48643.4862604977,1619.125
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.9170726505,10.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.7512856134,10.0
M83-CLUSTER-9,EXT-CLUSTER;DISK;EMISSION LINE N,204.2904083333,-29.81878333333,2,57904.5312812153,25.0
M83-CLUSTER-9,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2904083333,-29.81878333333,3,57904.535365625,1056.064
M83-CLUSTER-9,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2904083333,-29.81878333333,3,57904.5542315625,3616.64
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.7331457176,1000.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.7490601852,1000.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53729.03963608,4121.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.73314574,1000.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.74906019,1000.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.73314574,2000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2432772948,-29.79457425775,3,53939.2869934028,400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2432772948,-29.79457425775,3,53939.2786600694,500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2432772948,-29.79457425775,3,53939.2112989583,1100.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2424327715,-29.79417124596,3,53939.3036600694,400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2424327715,-29.79417124596,3,53939.2953267361,500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2424327715,-29.79417124596,3,53939.2286600694,1200.0
NGC5236-POS2,GALAXY;SPIRAL,204.2774791707,-29.92618488658,3,53224.2321301273,1200.0
NGC5236-POS2,GALAXY;SPIRAL,204.2774791707,-29.92618488658,3,53224.2481023495,1200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55069.2965469907,1450.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2520410936,-29.7625219568,3,55063.1194866088,1200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55069.4935955208,1600.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55062.9805747685,2200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55069.29654699,6050.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55069.29654699,1450.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,48643.3786751505,7.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55069.49359551,1600.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2526620829,-29.76325089009,3,55063.11948662,1200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2526620829,-29.76325089009,3,55062.98057477,3400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2531603821,-29.76268055481,3,55062.98057477,2200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2535433738,-29.7602237409,3,55069.3217321759,1500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2535433738,-29.7602237409,3,55069.3138949884,1500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2538729482,-29.7604002956,3,55069.32173218,1500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.253677474,-29.76033978079,3,55069.313895,1500.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.7975209144,2568.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.79752093,2568.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.79752093,2568.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.7069297454,806.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.7572886574,900.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.8277516204,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.8310038542,798.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.5220453356,900.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.5360616088,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.5393138542,1108.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.5535038542,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.5881334838,1500.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.6117097569,931.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.656246794,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.6594990393,900.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.6712816319,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.674533831,1298.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.7279712616,900.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.7419875347,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.7452397801,981.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.7979482639,594.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51666.8063393866,1500.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.845355706,150.0
HI-LATITUDE-FIELD,STAR,204.3440982777,-29.84821674592,2,51659.8984690162,696.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56130.3819755787,1670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56130.3894755787,2184.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.0737476505,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.124740625,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.1368016204,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.13680164,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.07374763,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.12474064,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56130.38197557,3854.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56173.07374763,7348.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2055446505,-29.76609018253,3,56130.38197557,3854.0
HIGH,EXT-MEDIUM,204.1631837403,-29.90432634375,3,50936.0626628125,500.0
HIGH,EXT-MEDIUM,204.1631837403,-29.90432634375,3,50936.0703017014,500.0
HIGH,EXT-MEDIUM,204.1631837403,-29.90432634375,3,50936.0786350347,1000.0
HIGH,EXT-MEDIUM,204.1631632794,-29.9043345978,3,50936.1348850347,1000.0
HIGH,EXT-MEDIUM,204.1631632794,-29.9043345978,3,50936.1480794792,1000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.1542369277,-29.88139942113,3,51657.605728206,1400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.1542369277,-29.88139942113,3,51657.6258670949,1000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.1542372191,-29.88140073648,3,51667.4605894329,1000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.1542372191,-29.88140073648,3,51667.4737838773,1400.0
INTFLAT,CALIBRATION;FLAT FIELD,204.1879516486,-29.79488325068,2,48643.3835362616,35.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56174.405553206,1754.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56174.4130761574,2292.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.1187939468,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.1312243056,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.1432846875,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.11879393,7348.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.11879393,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.1312243,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56176.14328467,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56174.40555319,4046.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.299878438,-29.76319296041,3,56174.40555319,4046.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53854.4845942477,725.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53854.4967816782,725.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53854.48459426,725.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53854.49678167,725.0
NGC5236-HALO-5,GALAXY;HALO;SPIRAL,204.1169758333,-29.90275,3,53854.48459426,1450.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2513687419,-29.96821786197,3,52514.1168633102,500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2513687419,-29.96821786197,3,52514.1265855324,700.0
M83-HALO,GALAXY;HALO,204.2570833333,-29.73111111111,3,53227.3836330208,3000.0
M83-HALO,GALAXY;HALO,204.2570833333,-29.73111111111,3,53227.3710055903,1900.0
M83-HALO,GALAXY;HALO,204.2570833333,-29.73111111111,3,53227.38363301,3000.0
M83-HALO,GALAXY;HALO,204.2570833333,-29.73111111111,3,53227.3710056,1900.0
M83-HALO,GALAXY;HALO,204.2570833333,-29.73111111111,3,53227.3710056,4900.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.73314574,1000.0
M83-IXO82,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,204.33375,-29.89611111111,3,53791.74906019,1000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.260330525,-29.97683824845,3,52285.2057317477,500.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.260330525,-29.97683824845,3,52285.2133706366,260.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56130.1265588773,1670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56130.1651351852,2184.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.2021613773,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.2145917477,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.2266521181,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.2021614,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.21459177,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.22665214,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56170.2021614,7348.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56130.1265589,3854.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2088841231,-29.726890184,3,56130.1265589,3854.0
