target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53819.1379732986,1200.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87897507,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.89181063,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.59929914,3000.0
M81-TILE24,GALAXY;SPIRAL,148.855,68.91916666667,3,53262.85555454,8250.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87394597,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87394597,327.938995
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8550240188,69.02055313104,3,51652.225228669,3400.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8546432589,69.02052656594,3,51652.2672194097,3400.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48663.1196473032,1800.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,51652.3115016204,3400.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,51652.446478669,2820.0
M81FIELD01,EXT-STAR;CEPHEID,149.0821208333,69.07624166667,3,55362.9154135,2996.157835
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8546368745,69.0205363836,3,51658.355355706,3000.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.853881742,69.02047343321,3,51652.3559460648,3400.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,51658.416478669,3000.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8535009849,69.02044686557,3,51652.4044879282,3120.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8538881268,69.02046361558,3,51658.4835038542,3300.0
M81FIELD01,EXT-STAR;CEPHEID,149.0821208333,69.07624166667,3,55362.9154135,2996.157835
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48630.8147876157,1800.0
M81FIELD01,EXT-STAR;CEPHEID,149.0821208333,69.07624166667,3,55362.9228323727,2396.926268
M81FIELD01,EXT-STAR;CEPHEID,149.0821208333,69.07624166667,3,55362.9154135069,599.231567
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50865.6542334144,3000.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50865.6916986111,3000.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50865.7291637731,3300.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.4353907755,3600.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.4798581829,3600.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.5243259259,3600.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.5687933681,3600.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.6132611458,3600.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,3,50920.6577285532,2200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48987.4411818634,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49092.3710017014,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49092.4374831829,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49092.5042415857,1300.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48649.1133988426,1800.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,2,56028.5559878125,900.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,2,56023.9138930208,900.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,2,56017.1585226505,900.0
WAVE,CALIBRATION;WAVELENGTH;,148.8571639477,69.02061487914,2,49085.3663,8.0
WAVE,CALIBRATION;WAVELENGTH;,148.8571639477,69.02061487914,2,49085.3667774306,14.4
WAVE,CALIBRATION;WAVELENGTH;,148.8571639477,69.02061487914,2,49085.8867398148,8.0
WAVE,CALIBRATION;WAVELENGTH;,148.8571639477,69.02061487914,2,49085.8872172454,14.4
SUPERNOVA-1992X,EXT-STAR;SUPERNOVA,148.8537167375,69.020558076758,1,,
SUPERNOVA-1992X,EXT-STAR;SUPERNOVA;,148.85425,69.020556,2,49085.3687565972,19641.62
SUPERNOVA-1992X,EXT-STAR;SUPERNOVA;,148.85425,69.020556,2,49085.8888260417,19641.62
SUPERNOVA-1992X,EXT-STAR;SUPERNOVA;,148.85425,69.0205558333333,1,,
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.0440091782,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.1088356134,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.176625,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.2466712963,1800.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.3177236921,1300.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49305.3850471875,1300.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,56017.2128829861,7466.56
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,56023.9375111458,11250.816
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,56028.5796070949,4550.368
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,56028.6821407755,6700.384
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.7765979977,450.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.7640979977,80.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.7543757755,50.0
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49247.0799648958,1349.988769531
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49247.0991662847,1349.988769531
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49247.1456824884,1349.988769531
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49247.1648838773,1349.988769531
SN1992,EXT-STAR;SUPERNOVA,148.8541666667,69.02055555556,2,49247.2124878125,1950.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.5265979977,23.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.522431331,18.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.4800702199,7.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,1,51658.3520268171,20.0
SN-1993J-FOS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,2,50472.4050189005,22199.36914063
SN-1993J-FOS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,2,50472.6925543981,6359.925292969
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,1,51652.2218993866,20.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,1,50865.6508930556,20.0
SN1993J-STIS,STAR;SUPERNOVA TYPE II,148.8542625,69.0205,1,50920.4319922454,20.0
M81-FIELD-15,GALAXY;SPIRAL,148.717825,69.0187,3,53814.94403813,2400.0
M81-FIELD-15,GALAXY;SPIRAL,148.717825,69.0187,3,53814.94403813,1200.0
M81-FIELD-15,GALAXY;SPIRAL,148.717825,69.0187,3,53814.95328554,1200.0
SN-1993J-FOS,STAR;SUPERNOVA TYPE II;,148.8542625,69.0205,2,50136.3459974884,8219.924804688
SN-1993J-FOS,STAR;SUPERNOVA TYPE II;,148.8542625,69.0205,2,50136.4545152778,4800.0
SN-1993J-FOS,STAR;SUPERNOVA;,148.8539583333,69.0205,2,49743.8903136227,1119.993774414
SN-1993J-FOS,STAR;SUPERNOVA;,148.8539583333,69.0205,2,49743.9073528935,2479.950195313
SN-1993J-FOS,STAR;SUPERNOVA;,148.8539583333,69.0205,2,49743.9544118866,829.9932250977
SN-1993J-FOS,STAR;SUPERNOVA;,148.8539583333,69.0205,2,49743.9695614931,1769.985107422
M81-TILE12,GALAXY;SPIRAL,148.6583333333,69.06194444444,3,53262.8555545486,1650.0
M81-FIELD-15,GALAXY;SPIRAL,148.717825,69.0187,3,53814.9440381134,1200.0
M81-FIELD-15,GALAXY;SPIRAL,148.717825,69.0187,3,53814.9532855324,1200.0
SN-1993J-FOS,STAR;SUPERNOVA;,148.8540406937,69.02036812053,1,49743.8715241898,300.0
M81-TILE12,GALAXY;SPIRAL,148.6583333333,69.06194444444,3,53262.85555454,1650.0
M81-TILE12,GALAXY;SPIRAL,148.6583333333,69.06194444444,3,53262.85555454,1650.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49230.1807478356,1600.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53712.12624497,1200.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53712.13549275,1200.0
M81-TILE16,GALAXY;SPIRAL,148.7195833333,69.01361111111,3,53263.3872560185,1650.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53712.12624497,2400.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53712.1262449884,1200.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53712.1354927431,1200.0
HI-LAT,UNIDENTIFIED;HIGH LATITUDE FIELD,148.698118611111,69.0306163888889,2,49247.2238035532,1200.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.3175341782,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.3251730671,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.3348952894,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.3425341782,500.0
HIGH-GALACTIC-LATITUDE,GALAXY,148.7400541586,69.08429681835,3,52166.3345925926,1800.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.1862841782,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.1939230671,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2036452894,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2112841782,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2508675116,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2585064005,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2682286227,500.0
M81-ULX,UNIDENTIFIED;X-RAY EMITTER,148.8653802391,69.00812010802,3,52064.2758675116,500.0
M81-TILE16,GALAXY;SPIRAL,148.7195833333,69.01361111111,3,53263.38725603,1650.0
M81-TILE16,GALAXY;SPIRAL,148.7195833333,69.01361111111,3,53263.38725603,1650.0
LIST-2,GALAXY,148.7400708831,69.08431364493,2,52166.3884466782,480.0
LIST-2,GALAXY,148.7400708831,69.08431364493,2,52166.3945114931,480.0
HIGH-GALACTIC-LATITUDE,GALAXY,148.7400708831,69.08431364493,2,52166.3271270486,120.0
HIGH-GALACTIC-LATITUDE,GALAXY,148.7400708831,69.08431364493,2,52166.3290251968,180.0
NGC3031-ULX,EXT-STAR;X-RAY TRANSIENT,148.8875,69.00927777778,3,54203.21772667,600.0
NGC3031-ULX,EXT-STAR;X-RAY TRANSIENT,148.8875,69.00927777778,3,54203.21772667,600.0
NGC3031-ULX,EXT-STAR;X-RAY TRANSIENT,148.8875,69.00927777778,3,54203.2177266551,600.0
NGC3031-ULX,EXT-STAR;X-RAY TRANSIENT,148.8875,69.00927777778,3,54203.225712963,5030.0
ANY,GALAXY;SPIRAL,149.0385809221,69.05020166485,3,53262.7225452894,1332.0
ANY,GALAXY;SPIRAL,148.9325,69.10055555556,3,53262.72254529,1332.0
ANY,GALAXY;SPIRAL,148.9325,69.10055555556,3,53262.72254529,1332.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0144164364,68.99736051503,3,55204.9863065625,2000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0144164364,68.99736051503,3,55204.979836956,421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0225984614,69.11955188842,3,55150.132358912,421.0
M81FIELD09,EXT-STAR;CEPHEID,148.6907208333,69.03861111111,3,55298.56091009,2996.157835
M81FIELD09,EXT-STAR;CEPHEID,148.6907208333,69.03861111111,3,55298.5683289699,2396.926268
M81-TILE7,GALAXY;SPIRAL,148.735,69.13138888889,3,53262.53153862,1650.0
M81-TILE7,GALAXY;SPIRAL,148.735,69.13138888889,3,53262.53153862,1650.0
M81FIELD09,EXT-STAR;CEPHEID,148.6907208333,69.03861111111,3,55298.56091009,2996.157835
M81FIELD09,EXT-STAR;CEPHEID,148.6907208333,69.03861111111,3,55298.5609101042,599.231567
M81-TILE7,GALAXY;SPIRAL,148.735,69.13138888889,3,53262.5315386227,1650.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0144164364,68.99736051503,3,55204.97983695,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0144164364,68.99736051503,3,55204.97983695,2421.0
M81-TILE9,GALAXY;SPIRAL,149.065,69.12027777778,3,53262.66940899,1650.0
M81-TILE9,GALAXY;SPIRAL,149.065,69.12027777778,3,53262.66940899,1650.0
LIST-2,GALAXY,148.7400541921,69.08429679328,2,52166.4008425926,240.0
LIST-2,GALAXY,148.7400541921,69.08429679328,2,52166.4041296296,899.0
M81-FIELD-9,GALAXY;SPIRAL,148.7209703775,69.05027974586,3,53816.1439357292,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.7209703775,69.05027974586,3,53816.1515746181,400.0
M81-TILE19,GALAXY;SPIRAL,148.9179166667,68.98277777778,3,53263.6008323264,1650.0
SN1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,51658.3210738426,2.1
SN1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,51652.2160623495,2.1
SN1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,51652.3995112616,2.1
SN1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,50920.4261200231,2.1
SN1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,50865.6450208333,2.1
M81-TILE6,GALAXY;SPIRAL,148.8716666667,69.15194444444,3,53261.65746454,1650.0
M81-TILE6,GALAXY;SPIRAL,148.8716666667,69.15194444444,3,53261.65746454,1650.0
SN1992-OFFSET,EXT-STAR;SUPERNOVA,148.8483333333,69.01361111111,1,49092.3215689815,2.90875
M81-TILE19,GALAXY;SPIRAL,148.9179166667,68.98277777778,3,53263.60083232,1650.0
M81-TILE18,GALAXY;SPIRAL,149.06,69.00166666667,3,53263.5200685995,1650.0
M81-TILE9,GALAXY;SPIRAL,149.065,69.12027777778,3,53262.6694089931,1650.0
M81-TILE19,GALAXY;SPIRAL,148.9179166667,68.98277777778,3,53263.60083232,1650.0
M81-TILE18,GALAXY;SPIRAL,149.06,69.00166666667,3,53263.52006862,1650.0
SN-1993J-OFFSET,STAR,148.8484916667,69.01376944444,1,50472.3615272801,6.690625190735
M81-FIELD-18,GALAXY;SPIRAL,148.8708899367,69.12711105039,3,53711.2654716088,500.0
M81-FIELD-18,GALAXY;SPIRAL,148.8708899367,69.12711105039,3,53711.2731104977,500.0
SN1992-OFFSET,EXT-STAR;SUPERNOVA,148.8483333333,69.01361111111,1,49247.0470991088,3.272343873978
SN1992-OFFSET,EXT-STAR;SUPERNOVA,148.8483333333,69.01361111111,1,49305.004777581,3.272343873978
M81-TILE6,GALAXY;SPIRAL,148.8716666667,69.15194444444,3,53261.6574645486,1650.0
M81-TILE18,GALAXY;SPIRAL,149.06,69.00166666667,3,53263.52006862,1650.0
M81-FIELD-6,GALAXY;SPIRAL,148.865642636,69.13093216431,3,53817.9196302083,500.0
M81-FIELD-6,GALAXY;SPIRAL,148.865642636,69.13093216431,3,53817.9272690972,500.0
SN-1993J-OFFSET,STAR;SUPERNOVA;,148.8484916667,69.01376944444,1,49743.8642293981,2.726562738419
SN-1993J-OFFSET,STAR;,148.8484916667,69.01376944444,1,50136.3271481134,15.05390644073
M81-FIELD-18,GALAXY;SPIRAL,148.8729735171,69.12749632952,3,53711.2849160532,500.0
M81-FIELD-18,GALAXY;SPIRAL,148.8729735171,69.12749632952,3,53711.2925549421,500.0
SN-1993J-OFFSET,STAR,148.8483292909,69.01374081725,1,50472.3681052083,142.3999938965
M81-FIELD-6,GALAXY;SPIRAL,148.8642209513,69.13159779153,3,53817.9390746528,500.0
M81-FIELD-6,GALAXY;SPIRAL,148.8642209513,69.13159779153,3,53817.9467135417,500.0
M81FIELD10,EXT-STAR;CEPHEID,148.7407083333,69.00537222222,3,55204.97909127,2996.157835
SN-1993J-OFFSET,STAR;,148.8483700308,69.0137214482,1,50136.3337245023,142.3999938965
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49144.7932667477,1600.0
M81FIELD10,EXT-STAR;CEPHEID,148.7407083333,69.00537222222,3,55204.97909127,2996.157835
M81FIELD10,EXT-STAR;CEPHEID,148.7407083333,69.00537222222,3,55204.9865101505,2396.926268
M81FIELD10,EXT-STAR;CEPHEID,148.7407083333,69.00537222222,3,55204.9790912847,599.231567
M81-TILE13,GALAXY;SPIRAL,149.1383333333,69.06972222222,3,53263.20164269,1650.0
M81-TILE13,GALAXY;SPIRAL,149.1383333333,69.06972222222,3,53263.20164269,1650.0
M81-TILE13,GALAXY;SPIRAL,149.1383333333,69.06972222222,3,53263.2016426736,1650.0
M81-FIELD-25,GALAXY;SPIRAL,148.8596217485,69.00959746429,3,53709.2876937847,500.0
M81-FIELD-25,GALAXY;SPIRAL,148.8596217485,69.00959746429,3,53709.2953326736,500.0
SN1993J-FIELD,EXT-STAR;SUPERNOVA TYPE II;;ISM;REFLECTION NEBULA;,148.8754904525,69.00970338615,3,49460.5210364583,1000.0
SN1993J-FIELD,EXT-STAR;SUPERNOVA TYPE II;;ISM;REFLECTION NEBULA;,148.8754904525,69.00970338615,3,49460.5342309028,1000.0
SN1993J-FIELD,EXT-STAR;SUPERNOVA TYPE II;;ISM;REFLECTION NEBULA;,148.8754904525,69.00970338615,3,49460.493953125,1000.0
SN1993J-FIELD,EXT-STAR;SUPERNOVA TYPE II;;ISM;REFLECTION NEBULA;,148.8754904525,69.00970338615,3,49460.5071475694,1000.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53719.32317793,400.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53719.3301109,450.0
M81-FIELD-11,GALAXY;SPIRAL,148.6573083333,69.06690277778,3,53719.32317793,850.0
M81-FIELD-25,GALAXY;SPIRAL,148.8575493198,69.009212204,3,53709.2682493403,500.0
M81-FIELD-25,GALAXY;SPIRAL,148.8575493198,69.009212204,3,53709.2758882292,500.0
M81-FIELD-11,GALAXY;SPIRAL,148.6333342709,69.09273826073,3,53719.3231779282,400.0
M81-FIELD-11,GALAXY;SPIRAL,148.6333342709,69.09273826073,3,53719.3301109144,450.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0061316103,69.14075199814,3,55310.7374319097,2000.0
M81-FIELD-18,GALAXY;SPIRAL,149.1250333333,69.083175,3,53711.2656176273,1200.0
M81-FIELD-18,GALAXY;SPIRAL,149.1250333333,69.083175,3,53711.2748675579,1200.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0061316103,69.14075199814,3,55310.7309619213,421.0
M81-FIELD-18,GALAXY;SPIRAL,149.1250333333,69.083175,3,53711.27486756,1200.0
M81-FIELD-18,GALAXY;SPIRAL,149.1250333333,69.083175,3,53711.26561765,1200.0
M81-FIELD-18,GALAXY;SPIRAL,149.1250333333,69.083175,3,53711.26561765,2400.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.421725544,400.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.427975544,400.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.359225544,400.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.365475544,400.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.3724199884,600.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.3814477662,600.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.4349199884,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.0321129755,69.116148199,3,49737.4474199884,900.0
M81-FIELD-5,GALAXY;SPIRAL,148.7299816415,69.10944051746,3,53816.6703246181,500.0
M81-FIELD-5,GALAXY;SPIRAL,148.7299816415,69.10944051746,3,53816.6779635069,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53814.6776144329,1200.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53814.6868621875,1200.0
M81-FIELD-14,GALAXY;SPIRAL,149.0645166667,69.13137777778,3,53820.2048367708,1200.0
M81-FIELD-14,GALAXY;SPIRAL,149.0645166667,69.13137777778,3,53820.2140845255,1200.0
M81-FIELD-2,GALAXY;SPIRAL,148.7140375,69.24739722222,3,53710.26634904,18060.0
M81-DEEP,UNIDENTIFIED;PARALLEL FIELD,148.644625,69.28048888889,3,53473.92140263,48486.0
M81-DEEP,GALAXY;MAGELLANIC IRREGULAR;DWARF ELLIPTICAL,148.6576804167,69.28246944444,3,55147.26351103,12882.32824
ANY,UNIDENTIFIED;PARALLEL FIELD,148.6039925042,69.10140963459,3,55150.13235892,12105.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0061316103,69.14075199814,3,55310.73096193,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0061316103,69.14075199814,3,55310.73096193,2421.0
M81-DEEP,GALAXY;MAGELLANIC IRREGULAR;DWARF ELLIPTICAL,148.6576804167,69.28246944444,3,55147.26351103,12882.32824
M81-FIELD-14,GALAXY;SPIRAL,149.0645166667,69.13137777778,3,53820.20483676,1200.0
M81-FIELD-14,GALAXY;SPIRAL,149.0645166667,69.13137777778,3,53820.21408453,1200.0
M81-FIELD-14,GALAXY;SPIRAL,149.0645166667,69.13137777778,3,53820.20483676,2400.0
M81-FIELD-5,GALAXY;SPIRAL,148.7285613568,69.11010614541,3,53816.6897690625,500.0
M81-FIELD-5,GALAXY;SPIRAL,148.7285613568,69.11010614541,3,53816.6974079514,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53814.67761443,1200.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53814.68686221,1200.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53814.67761443,2400.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53816.14407258,465.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53816.15175776,470.0
M81-FIELD-9,GALAXY;SPIRAL,148.8682625,69.15808888889,3,53816.14407258,935.0
M81-FIELD-19,GALAXY;SPIRAL,148.7783416667,68.97049444444,3,53710.1982127315,1200.0
M81-FIELD-19,GALAXY;SPIRAL,148.7783416667,68.97049444444,3,53710.2074601505,1200.0
M81-FIELD-8,GALAXY;SPIRAL,148.7325291667,69.1366,3,53816.9203573727,1200.0
M81-FIELD-8,GALAXY;SPIRAL,148.7325291667,69.1366,3,53816.9296051736,1200.0
M81-FIELD-8,GALAXY;SPIRAL,148.7325291667,69.1366,3,53816.92960517,1200.0
M81-FIELD-8,GALAXY;SPIRAL,148.7325291667,69.1366,3,53816.92035739,1200.0
M81-FIELD-8,GALAXY;SPIRAL,148.7325291667,69.1366,3,53816.92035739,2400.0
M81-FIELD-19,GALAXY;SPIRAL,148.7783416667,68.97049444444,3,53710.19821275,1200.0
M81-FIELD-19,GALAXY;SPIRAL,148.7783416667,68.97049444444,3,53710.20746015,1200.0
M81-FIELD-19,GALAXY;SPIRAL,148.7783416667,68.97049444444,3,53710.19821275,2400.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48663.1606180556,0.35
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48663.1633958333,400.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48663.1696458333,0.26
ANY,GALAXY;SPIRAL,148.699487848,69.06104066416,3,53262.5896519329,1332.0
NGC3031-V30,GALAXY;SPIRAL;;EXT-STAR;LONG PERIOD VARIABLE;PULSATING VARIABLE;,149.0401523244,69.11945996139,3,49718.2745030903,300.0
ANY,GALAXY;SPIRAL,148.5933333333,69.11138888889,3,53262.58965195,1332.0
ANY,GALAXY;SPIRAL,148.5933333333,69.11138888889,3,53262.58965195,1332.0
LIST-2,GALAXY,149.0802272875,69.05239195809,3,50893.398584919,792.0
NGC3031-FIELD,GALAXY;SPIRAL;,148.788077222222,69.1508122222222,2,49230.1182478356,1600.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48658.1342291319,300.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48658.1390902431,300.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48658.1446457986,10.0
EARTH-CALIB,CALIBRATION;FLAT FIELD,0.0,0.0,2,48658.1460346875,10.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0543832889,69.05171609803,3,55147.2642570602,421.0
ANY,GALAXY;SPIRAL,148.7642392021,69.01159366341,3,53262.8555893518,1332.0
ANY,GALAXY;SPIRAL,148.6583333333,69.06194444444,3,53262.85558936,1332.0
ANY,GALAXY;SPIRAL,148.855,68.91916666667,3,53262.85558936,6216.0
ANY,GALAXY;SPIRAL,148.6583333333,69.06194444444,3,53262.85558936,1332.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49276.5613070255,7.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49276.5745014699,6.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49276.5571403588,230.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49276.6245014699,18.0
NGC3031-FIELD,GALAXY;SPIRAL;,148.788077222222,69.1508122222222,2,49276.5800584838,1600.0
NGC3031-FIELD,GALAXY;SPIRAL;,148.787993333333,69.1507291666667,2,48987.3071540856,1800.0
NGC3031-FIELD,GALAXY;SPIRAL;,148.788077222222,69.1508122222222,2,49144.7293778588,1600.0
