target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.41404174,155.330476,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.39191565,1640.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.38792269,80.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.38101269,40.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.38456602,20.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.38101269,1780.0,37
NGC3031,GALAXY_SEYFERT,148.8882083333,69.06530555556,3,52610.30357568,1200.0,59
NGC3031,GALAXY_SEYFERT,148.8882083333,69.06530555556,3,52610.30357568,1200.0,59
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52491.58544885,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52491.59030996,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52491.58544885,600.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52605.93715203,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52605.94201314,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52605.93715203,600.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52672.94579872,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52672.95065984,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52672.94579872,600.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52736.53238558,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52736.53724669,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52736.53238558,600.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52802.33848752,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52802.34334864,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52802.33848752,600.0,53
NGC3031,GALAXY_SPIRAL_NUCLEUS,148.8882083333,69.06529444444,3,52900.38525992,700.0,77
NGC3031,GALAXY_SPIRAL_NUCLEUS,148.8882083333,69.06529444444,3,52900.38177622,120.0,77
NGC3031,GALAXY_SPIRAL_NUCLEUS,148.8882083333,69.06529444444,3,52900.38525992,820.0,77
M81-FIELD-27,GALAXY_SPIRAL,148.9921666667,68.89001388889,3,53709.26845571,26990.0,68
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.6039925042,69.10140963459,3,55147.26425707,24210.0,137
M81-FIELD-27,EXT-STAR_SUPERNOVA_GALAXY_SPIRAL,148.9921666667,68.89001388889,3,52422.35464953,33428.0,29
NGC3031,GALAXY_SPIRAL_NUCLEUS,148.8882083333,69.06529444444,3,52900.38525992,700.0,77
NGC3031,EXT-STAR_SUPERNOVA_GALAXY_SPIRAL,148.8882083333,69.06529444444,3,52422.2698462,32547.0,29
NGC3031,GALAXY_SPIRAL,148.8882083333,69.06530555556,3,55006.85394814,881.198442,68
NGC3031,GALAXY_SPIRAL,148.8882083333,69.06530555556,3,55006.85394814,881.198442,68
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.41404174,155.330476,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.41404174,155.330476,37
M-81,STAR_SUPERNOVA,148.88822125,69.06529444444,3,55921.19555929,7640.0,120
M-81,GALAXY_SPIRAL,148.88822125,69.06529444444,3,55006.83861835,1536.0,68
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.38101269,40.0,37
M-81,STAR_SUPERNOVA,148.88822125,69.06529444444,3,55976.87897507,3211.0,120
NGC3031,GALAXY_SPIRAL,148.8882083333,69.06530555556,3,55006.8539481481,142.945755,68
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.3810126968,40.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.3845660069,20.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.3879226852,80.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.3919156597,1640.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58101.4140417477,156.0,37
NGC3031,GALAXY_SEYFERT,148.8882083333,69.06530555556,3,52610.3035756597,1140.0,59
NGC3031,GALAXY_SEYFERT,148.8882083333,69.06530555556,3,52610.3178800579,60.0,59
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52491.5854488426,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52491.5903099537,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52605.9371520486,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52605.9420131597,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52672.9457987269,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52672.950659838,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52736.5323855671,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52736.5372466782,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52802.3384875,300.0,53
M81,GALAXY_NUCLEUS_LINER,148.8882083333,69.06530555556,3,52802.3433486458,300.0,53
NGC3031,GALAXY_SPIRAL_NUCLEUS,148.8882083333,69.06529444444,3,52900.385259919,700.0,77
M81-TILE11,GALAXY_SPIRAL,148.7958333333,69.08194444444,3,53262.8027652778,1650.0,68
M81-TILE15,GALAXY_SPIRAL,148.8591666667,69.0325,3,53263.3240963773,1650.0,68
M81-FIELD-16,GALAXY_SPIRAL,148.8535625,69.04019166667,3,53986.9184159375,1200.0,68
M81-FIELD-16,GALAXY_SPIRAL,148.8535625,69.04019166667,3,53986.9276636921,1200.0,68
M81-FIELD-17,GALAXY_SPIRAL,148.9892958333,69.06168333333,3,53815.0783551736,1200.0,68
M81-FIELD-17,GALAXY_SPIRAL,148.9892958333,69.06168333333,3,53815.0876029282,1200.0,68
M81-FIELD-17,GALAXY_SPIRAL,148.9195567155,69.05075958192,3,53821.1378345255,465.0,68
M81-FIELD-17,GALAXY_SPIRAL,148.9195567155,69.05075958192,3,53821.1455197106,470.0,68
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.8489919253,69.0769392163,3,55413.5279779745,2000.0,137
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.8489919253,69.0769392163,3,55413.5215083681,421.0,137
NGC3031,GALAXY_SPIRAL,148.8862396832,69.06501934176,3,50711.0501782755,384.0,68
NGC3031,GALAXY_SPIRAL,148.8903362094,69.06551556519,3,54147.33890046,1151.813964,68
NGC3031,GALAXY_SPIRAL,148.8903362094,69.06551556519,3,54147.34136574,1343.875976,68
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,1,51204.5552425579,20.1,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,1,51205.2660414005,20.1,76
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8890833333,69.06532222222,1,51373.7109983796,4.1,74
HI-LATITUDE-FIELD,STAR,148.8893280522,69.06532542144,2,51373.9110902431,200.0,110
HI-LATITUDE-FIELD,STAR,148.8893280522,69.06532542144,2,51373.9139143171,200.0,110
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58113.4086860764,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58113.4200172107,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8885438412,69.06548443723,3,58113.4302716435,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58113.4672508912,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58113.4801445949,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8885438412,69.06548443723,3,58113.4930379282,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58113.5334545949,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58113.5463482986,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8885438412,69.06548443723,3,58113.5592416319,1066.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,1,58113.4030960648,20.1,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58107.5066482292,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58107.5181297106,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8885438412,69.06548443723,3,58107.5283845255,838.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58107.5435348727,1035.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58107.5571459838,1035.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8885438412,69.06548443723,3,58107.5696808218,1035.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,1,58107.5010582176,20.1,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58105.0740093403,475.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8882615736,69.06531819357,3,58105.0803170949,475.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883018973,69.06534194269,3,58105.0866248843,475.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.888342221,69.06536569181,3,58105.0929326736,475.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58105.0992408218,475.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58105.1084537847,368.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8882615736,69.06531819357,3,58105.1399930208,368.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883018973,69.06534194269,3,58105.1450623032,368.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.888342221,69.06536569181,3,58105.1501319097,368.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58105.1552011921,368.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,3,58105.1623426736,125.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8882615736,69.06531819357,3,58105.1645993403,125.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883018973,69.06534194269,3,58105.1668563657,125.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.888342221,69.06536569181,3,58105.1691133912,125.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.8883825449,69.06538944091,3,58105.1713704514,125.0,37
M-81,GALAXY_ACCRETION_DISK_BLR_LINER_NLR_NUCLEUS,148.88822125,69.06529444444,1,58105.0625515394,20.1,37
NGC3031,GALAXY_SPIRAL_SEYFERT_,148.8756665985,69.0720385764,3,49798.6370015046,100.0,81
NGC3031,GALAXY_SPIRAL_SEYFERT_,148.8756665985,69.0720385764,3,49798.639084838,100.0,81
NGC3031,GALAXY_SPIRAL_SEYFERT_,148.8756665985,69.0720385764,3,49798.6411681713,100.0,81
NGC3031,GALAXY_SPIRAL_SEYFERT_,148.8756665985,69.0720385764,3,49798.6432515046,100.0,81
NGC3031-NUC,GALAXY_SPIRAL_NUCLEUS_,148.888156944444,69.0652755555556,2,48443.0877015046,160.0,78
NGC3031-NUC,GALAXY_SPIRAL_NUCLEUS_,148.888156944444,69.0652755555556,2,48443.0932570602,160.0,78
NGC3031-NUC,GALAXY_SPIRAL_NUCLEUS_,148.888156944444,69.0652755555556,2,48443.0988126157,50.0,78
NGC3031-NUC,GALAXY_SPIRAL_NUCLEUS_,148.888156944444,69.0652755555556,2,48443.1036737269,200.0,78
NGC3031-NUC,GALAXY_SPIRAL_NUCLEUS_,148.888156944444,69.0652755555556,2,48443.1113126157,200.0,78
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.88797,69.0654177777778,2,48418.2578416667,1800.0,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.88797,69.0654177777778,2,48418.3252027778,350.0,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.88797,69.0654177777778,2,48418.3342305556,900.0,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.88797,69.0654177777778,2,48418.3918694444,900.0,75
NGC3031-OFFSET-STARS-FIELD,GALAXY_SPIRAL_LINER_CALIBRATION,148.886431666667,69.0668105555555,2,48418.4696457986,30.0,73
M81,GALAXY_SPIRAL_NUCLEUS_,148.8879702238,69.06541785036,2,48389.299765706,1195.875,78
M81,GALAXY_SPIRAL_NUCLEUS_,148.8879702238,69.06541785036,2,48389.3541175579,1195.875,78
M81,GALAXY_SPIRAL_NUCLEUS_,148.8879702238,69.06541785036,2,48392.2519069097,1195.875,78
NGC3031,GALAXY_SPIRAL_,148.8883229503,69.06533083422,2,50083.5059527431,2996.25,69
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,1,49091.5173460995,2.1,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,1,49082.5417697917,12.5,75
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8881143676,69.06529690274,1,50420.9558357986,27.0,42
M81-FIELD-17,GALAXY_SPIRAL,148.9892958333,69.06168333333,3,53815.07835517,1200.0,68
M81-FIELD-17,GALAXY_SPIRAL,148.9892958333,69.06168333333,3,53815.08760295,1200.0,68
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8881654103,69.06546846935,3,51204.7448947569,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8884453701,69.06519685938,3,51205.4185984606,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8880536393,69.06557690469,3,51204.8320706829,1600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,3,51204.5666077199,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,3,51205.2933554745,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,3,51204.5630547454,4.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,3,51205.2898021643,4.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8882774488,69.06535977329,3,51204.6132514236,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8882212953,69.06541425166,3,51204.678158831,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.888109525,69.06552268703,3,51204.7884829051,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8885571372,69.0650884238,3,51205.5088299421,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883892175,69.06525133781,3,51205.3541658565,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8886130203,69.06503420598,3,51205.5524180903,1600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8885012538,69.0651426416,3,51205.4652421644,3600.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,1,51204.561721794,10.0,76
NGC3031,GALAXY_SPIRAL_LINER_SEYFERT,148.8883333333,69.06530555556,1,51205.2884695602,10.0,76
M81-FIELD-17,GALAXY_SPIRAL,148.9892958333,69.06168333333,3,53815.07835517,2400.0,68
NGC3031-NUC,EXT-MEDIUM_HI_CLOUD_HIGH_VELOCIT,148.8873661775,69.0654707913423,1,,,17
NGC3031-NUC,EXT-MEDIUM_HI_CLOUD_HIGH_VELOCITY_CLOUD_IGM_GALAXY_INTERACTING_GALAXY_NUCLEUS_SEYFERT_SPIRAL_TIDAL_TAIL,148.8882916667,69.06530833333,1,50083.6755375,0.0,18
NGC3031-NUC,EXT-MEDIUM_HI_CLOUD_HIGH_VELOCITY_CLOUD_IGM_GALAXY_INTERACTING_GALAXY_NUCLEUS_SEYFERT_SPIRAL_TIDAL_TAIL,148.8882916667,69.06530833333,2,50083.6858152778,14660.81347656,18
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8888480284,69.0653228084,1,49091.5697748032,37.5,75
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8890679167,69.0653225,2,50421.0601245023,999.9899902344,42
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8890679167,69.0653225,2,50421.0761417824,399.9937744141,42
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8890679167,69.0653225,2,50421.0848905903,369.990020752,42
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,2,49091.6343927083,1499.985,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,2,49091.7009783218,1499.985,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,2,49091.77055,1999.98,75
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8890679167,69.0653225,2,50420.9905216088,2000.0,42
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8890679167,69.0653225,2,50421.0190234954,240.0,42
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8887845317,69.06540960391,1,50420.972306794,250.0,42
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8888502609,69.06531917338,3,51373.8237176736,600.0,74
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8888502609,69.06531917338,3,51373.8330002315,610.0,74
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,2,49082.6684324074,1500.0,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890679167,69.0653225,2,49082.7345986111,1500.0,75
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8889279517,69.06532018969,3,51373.8096668981,1100.0,74
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890363418,69.06539230488,1,49082.5498719907,160.0,75
NGC3031,GALAXY_SPIRAL_LINER_NUCLEUS_,148.8890328334,69.06540006097,1,49082.6021290162,250.0,75
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8890056425,69.06532120597,3,51373.754875081,1000.0,74
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8890833333,69.06532222222,1,51373.7163791319,3.5,74
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8890833333,69.06532222222,3,51373.741981713,1000.0,74
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8891610241,69.06532323843,3,51373.768231713,1000.0,74
NGC3031,GALAXY_ELLIPTICAL_LINER,148.8887426481,69.06573857392,1,50420.9622478009,108.0,42
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8892387149,69.06532425461,3,51373.8789143171,1000.0,74
NGC3031-NUC,GALAXY_SPIRAL_LINER_NUCLEUS,148.8893164057,69.06532527074,3,51373.8918080208,1050.0,74
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8897501418,69.0649772349,1,49798.2407893866,9.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8897501418,69.0649772349,1,49798.6711018866,9.0,81
M81-TILE10,GALAXY_SPIRAL,148.9325,69.10055555556,3,53262.72251084,1650.0,68
M81-TILE10,GALAXY_SPIRAL,148.9325,69.10055555556,3,53262.72251084,1650.0,68
NGC3031-POS4,GALAXY_SPIRAL_SEYFERT_,148.8903255371,69.06529893094,2,49798.7405341782,1800.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8904166667,69.06522222222,2,49798.8531863079,3669.975097656,81
NGC3031-POS6,GALAXY_SPIRAL_SEYFERT_,148.8902663859,69.06519942951,2,49798.7978952894,1800.0,81
NGC3031-POS2,GALAXY_SPIRAL_SEYFERT_,148.890371102,69.06526057659,2,49798.4742253819,650.0,81
NGC3031-POS2,GALAXY_SPIRAL_SEYFERT_,148.890371102,69.06526057659,2,49798.4851973032,4619.992675781,81
NGC3031-POS2,GALAXY_SPIRAL_SEYFERT_,148.890371102,69.06526057659,2,49798.5473037847,2649.982421875,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8904166667,69.06522222222,2,49798.3351297801,1809.956298828,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8905365158,69.06518059341,1,49798.8284508102,187.0,81
NGC3031-POS5,GALAXY_SPIRAL_SEYFERT_,148.8905669477,69.06524501481,2,49798.7692146991,1800.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.890417,69.065222,1,49798.2875021991,1320.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8905112095,69.06522269979,1,49798.7051410069,1500.0,81
NGC3031-POS1,GALAXY_SPIRAL_SEYFERT_,148.8904622312,69.06518386785,2,49798.3641213773,4379.939941406,81
NGC3031-POS1,GALAXY_SPIRAL_SEYFERT_,148.8904622312,69.06518386785,2,49798.4231373032,3539.921142578,81
NGC3031-POS3,GALAXY_SPIRAL_SEYFERT_,148.8905077956,69.06514551346,2,49798.5871195949,1530.0,81
NGC3031-POS3,GALAXY_SPIRAL_SEYFERT_,148.8905077956,69.06514551346,2,49798.6094228009,630.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8908124273,69.065224221,1,49798.2705691782,125.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8908124273,69.065224221,1,49798.6882081018,125.0,81
M81-TILE14,GALAXY_SPIRAL,148.9975,69.05138888889,3,53263.25425825,1650.0,68
M81-TILE14,GALAXY_SPIRAL,148.9975,69.05138888889,3,53263.25425825,1650.0,68
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8914187121,69.06499076974,1,49798.2471773958,48.0,81
NGC3031-NUC,GALAXY_SPIRAL_SEYFERT_,148.8914187121,69.06499076974,1,49798.6774898958,48.0,81
M81-TILE10,GALAXY_SPIRAL,148.9325,69.10055555556,3,53262.7225108449,1650.0,68
M81-TILE14,GALAXY_SPIRAL,148.9975,69.05138888889,3,53263.2542582523,1650.0,68
NGC3031,GALAXY_SPIRAL,148.8882083333,69.06530555556,3,55006.8386183681,300.0,68
NGC3031,GALAXY_SPIRAL,148.8882083333,69.06530555556,3,55006.8570439005,300.0,68
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.9887041239,69.0829536589,3,55306.2237163542,2000.0,137
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.9887041239,69.0829536589,3,55306.2172467593,421.0,137
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.9887041239,69.0829536589,3,55306.21724675,2421.0,137
ANY,UNIDENTIFIED_PARALLEL_FIELD,148.9887041239,69.0829536589,3,55306.21724675,2421.0,137
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53816.21264924,450.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53816.20571628,400.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53816.20571628,850.0,68
M81-FIELD-12,GALAXY_SPIRAL,148.7930458333,69.08839444444,3,53820.9176260069,1200.0,68
M81-FIELD-12,GALAXY_SPIRAL,148.7930458333,69.08839444444,3,53820.9268722222,1200.0,68
M81-FIELD-12,GALAXY_SPIRAL,148.7930458333,69.08839444444,3,53820.91762602,1200.0,68
M81-FIELD-12,GALAXY_SPIRAL,148.7930458333,69.08839444444,3,53820.92687222,1200.0,68
M81-FIELD-12,GALAXY_SPIRAL,148.7930458333,69.08839444444,3,53820.91762602,2400.0,68
M81-FIELD-22,GALAXY_SPIRAL,148.9319660191,69.07890596801,3,53713.0578327199,500.0,68
M81-FIELD-22,GALAXY_SPIRAL,148.9319660191,69.07890596801,3,53713.0654716088,500.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53711.20449719,1200.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53711.19524978,1200.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53711.19524978,2400.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53711.1952497685,1200.0,68
M81-FIELD-13,GALAXY_SPIRAL,148.9287791667,69.10988611111,3,53711.2044971875,1200.0,68
M81-FIELD-22,GALAXY_SPIRAL,148.9340450243,69.07929123941,3,53713.0765827199,500.0,68
M81-FIELD-22,GALAXY_SPIRAL,148.9340450243,69.07929123941,3,53713.0842216088,500.0,68
NGC3031,GALAXY_SPIRAL_,148.8729554016,69.05981004023,3,50083.4432415162,600.0,69
NGC3031,GALAXY_SPIRAL_,148.8729554016,69.05981004023,3,50083.4529622685,30.0,69
NGC3031,GALAXY_SPIRAL_,148.8729554016,69.05981004023,3,50083.4557415162,1000.0,69
NGC3031,GALAXY_SPIRAL_,148.8732266371,69.05967410918,3,50083.4050470718,600.0,69
NGC3031,GALAXY_SPIRAL_,148.8732266371,69.05967410918,3,50083.4147678241,30.0,69
NGC3031,GALAXY_SPIRAL_,148.8732266371,69.05967410918,3,50083.4175470718,1000.0,69
NGC3031,GALAXY_SPIRAL_,148.8734978692,69.0595381777,3,50083.471019294,600.0,69
